x,y,z
-18.750408,-158.65485,487.0
-18.78891,-160.69011,488.0
-18.827414,-162.73235,489.0
-18.827414,-164.44533,489.0
-18.865913,-166.4981,490.0
-18.904415,-168.55788,491.0
-18.981419,-170.97145,493.0
-18.981419,-172.69843,493.0
-18.981419,-174.42542,493.0
-18.981419,-176.1524,493.0
-18.981419,-177.8794,493.0
-18.981419,-179.60635,493.0
-19.096926,-182.4368,496.0
-19.096926,-184.17429,496.0
-19.096926,-185.91177,496.0
-19.135427,-188.0276,497.0
-19.17393,-190.15042,498.0
-19.17393,-191.89491,498.0
-19.212431,-194.02824,499.0
-19.250933,-196.16858,500.0
-19.289436,-198.31595,501.0
-19.289436,-200.07095,501.0
-19.289436,-201.82597,501.0
-19.289436,-203.58098,501.0
-19.289436,-205.33598,501.0
-19.327936,-207.50433,502.0
-19.880957,11.938263,568.0
-19.880957,9.948555,568.0
-19.810953,7.930823,566.0
-19.775951,5.9375973,565.0
-19.705948,3.9443862,563.0
-19.670946,1.96869,562.0
-19.215925,-5.769453,549.0
-19.180923,-7.678592,548.0
-19.180923,-9.59824,548.0
-19.180923,-11.517888,548.0
-19.215925,-13.462058,549.0
-19.215925,-15.385235,549.0
-19.390932,-23.288021,554.0
-19.390932,-25.228685,554.0
-19.390932,-27.169353,554.0
-19.32093,-29.004929,552.0
-19.32093,-30.93859,552.0
-19.285929,-32.8127,551.0
-19.250927,-34.6798,550.0
-19.180923,-36.47334,548.0
-19.145922,-38.322926,547.0
-19.075918,-40.091946,545.0
-19.040916,-41.92402,544.0
-19.040916,-43.82968,544.0
-19.040916,-45.735317,544.0
-19.040916,-47.640957,544.0
-19.040916,-49.54659,544.0
-19.040916,-51.452225,544.0
-19.040916,-53.35786,544.0
-19.040916,-55.2635,544.0
-19.005915,-57.064045,543.0
-19.005915,-58.966175,543.0
-19.040916,-60.980404,544.0
-19.005915,-62.77044,543.0
-19.005915,-64.67257,543.0
-19.005915,-66.574715,543.0
-18.970913,-68.35073,542.0
-18.970913,-70.24937,542.0
-18.970913,-72.14802,542.0
-18.970913,-74.046646,542.0
-18.970913,-75.94528,542.0
-18.970913,-77.84391,542.0
-18.970913,-79.74254,542.0
-18.970913,-81.64117,542.0
-18.970913,-83.5398,542.0
-18.970913,-85.43843,542.0
-19.215925,-96.15764,549.0
-19.250927,-98.25944,550.0
-19.250927,-100.18609,550.0
-19.250927,-102.11278,550.0
-19.285929,-104.22859,551.0
-19.285929,-106.158745,551.0
-19.32093,-108.285065,552.0
-19.32093,-110.218735,552.0
-19.32093,-112.1524,552.0
-19.285929,-113.87937,551.0
-19.250927,-115.59935,550.0
-19.215925,-117.31232,549.0
-19.215925,-119.23547,549.0
-19.180923,-120.937935,548.0
-19.180923,-122.85759,548.0
-18.025867,-131.6957,515.0
-17.955864,-132.9813,513.0
-17.920862,-134.51561,512.0
-17.780855,-135.24423,508.0
-17.67585,-136.21457,505.0
-17.67585,-137.9836,505.0
-17.67585,-139.75261,505.0
-17.25583,-141.6127,493.0
-17.220829,-143.04895,492.0
-17.150826,-144.18393,490.0
-17.080822,-145.30489,488.0
-16.940815,-145.80931,484.0
-16.940815,-147.50478,484.0
-16.940815,-149.20024,484.0
-16.940815,-150.89569,484.0
-16.940815,-152.59114,484.0
-16.940815,-154.2866,484.0
-16.975817,-156.30432,485.0
-17.080822,-158.98062,488.0
-17.080822,-160.69011,488.0
-17.115824,-162.73235,489.0
-17.115824,-164.44533,489.0
-17.115824,-166.1583,489.0
-17.185827,-168.55788,491.0
-17.185827,-170.27785,491.0
-17.25583,-172.69843,493.0
-17.25583,-174.42542,493.0
-17.25583,-176.1524,493.0
-17.25583,-177.8794,493.0
-17.325834,-180.33499,495.0
-17.360836,-182.4368,496.0
-17.360836,-184.17429,496.0
-17.360836,-185.91177,496.0
-17.360836,-187.64928,496.0
-17.46584,-190.53226,499.0
-17.43084,-191.89491,498.0
-17.46584,-194.02824,499.0
-17.500841,-196.16858,500.0
-17.535843,-198.31595,501.0
-17.535843,-200.07095,501.0
-17.535843,-201.82597,501.0
-17.535843,-203.58098,501.0
-17.535843,-205.33598,501.0
-17.570845,-207.50433,502.0
-17.892853,11.938263,568.0
-17.892853,9.948555,568.0
-17.82985,7.930823,566.0
-17.766848,5.9270887,564.0
-17.703844,3.93738,562.0
-17.672342,1.9651871,561.0
-17.294325,-1.923151,549.0
-17.294325,-5.769453,549.0
-17.262823,-7.678592,548.0
-17.262823,-9.59824,548.0
-17.262823,-11.517888,548.0
-17.294325,-13.462058,549.0
-17.325827,-15.41326,550.0
-17.451832,-25.228685,554.0
-17.451832,-27.169353,554.0
-17.357327,-28.952383,551.0
-17.357327,-30.88254,551.0
-17.357327,-32.8127,551.0
-17.294325,-34.616745,549.0
-17.262823,-36.47334,548.0
-17.19982,-38.25287,546.0
-17.168318,-40.091946,545.0
-17.168318,-42.001083,545.0
-17.136818,-43.82968,544.0
-17.136818,-45.735317,544.0
-17.105316,-47.55338,543.0
-17.105316,-49.455513,543.0
-17.136818,-51.452225,544.0
-17.136818,-53.35786,544.0
-17.136818,-55.2635,544.0
-17.105316,-57.064045,543.0
-17.105316,-58.966175,543.0
-17.105316,-60.86831,543.0
-17.105316,-62.77044,543.0
-17.073814,-64.553474,542.0
-17.073814,-66.4521,542.0
-17.073814,-68.35073,542.0
-17.073814,-70.24937,542.0
-17.073814,-72.14802,542.0
-17.073814,-74.046646,542.0
-17.073814,-75.94528,542.0
-17.073814,-77.84391,542.0
-17.073814,-79.74254,542.0
-17.073814,-81.64117,542.0
-17.073814,-83.5398,542.0
-17.357327,-94.57778,551.0
-17.325827,-96.33278,550.0
-17.325827,-98.25944,550.0
-17.294325,-100.00394,549.0
-17.325827,-102.11278,550.0
-17.325827,-104.03943,550.0
-17.325827,-105.96608,550.0
-17.357327,-108.08891,551.0
-17.357327,-110.01906,551.0
-17.357327,-111.94922,551.0
-17.325827,-113.67269,550.0
-17.294325,-115.38917,549.0
-17.262823,-117.09863,548.0
-17.262823,-119.01829,548.0
-17.231321,-120.71725,547.0
-17.231321,-122.633385,547.0
-16.223274,-128.08759,515.0
-16.191772,-129.63943,514.0
-16.16027,-131.18425,513.0
-16.16027,-132.9813,513.0
-16.097267,-134.25288,511.0
-16.002764,-135.24423,508.0
-15.908259,-136.21457,505.0
-15.908259,-137.9836,505.0
-15.876757,-139.47586,504.0
-15.593244,-140.4532,495.0
-15.53024,-141.6127,493.0
-15.498739,-143.04895,492.0
-15.467237,-144.47818,491.0
-15.246727,-144.11386,484.0
-15.246727,-145.80931,484.0
-15.246727,-147.50478,484.0
-15.246727,-149.20024,484.0
-15.246727,-150.89569,484.0
-15.215226,-152.27588,483.0
-15.246727,-154.2866,484.0
-15.246727,-155.98206,484.0
-15.30973,-158.32907,486.0
-15.372734,-160.69011,488.0
-15.372734,-162.39957,488.0
-15.404235,-164.44533,489.0
-15.404235,-166.1583,489.0
-15.435737,-168.21458,490.0
-15.467237,-170.27785,491.0
-15.498739,-172.34814,492.0
-15.53024,-174.42542,493.0
-15.53024,-176.1524,493.0
-15.53024,-177.8794,493.0
-15.624745,-180.69931,496.0
-15.624745,-182.4368,496.0
-15.624745,-184.17429,496.0
-15.624745,-185.91177,496.0
-15.624745,-187.64928,496.0
-15.624745,-189.38676,496.0
-15.656246,-191.50958,497.0
-15.687748,-193.6394,498.0
-15.687748,-195.38391,498.0
-15.7507515,-197.92012,500.0
-15.7507515,-199.67162,500.0
-15.782252,-201.82597,501.0
-15.782252,-203.58098,501.0
-15.782252,-205.33598,501.0
-15.813754,-207.50433,502.0
-15.8207655,5.9375973,565.0
-15.764763,3.9443862,563.0
-15.708759,1.9651871,561.0
-15.680758,0.0,560.0
-15.372744,-3.846302,549.0
-15.372744,-5.769453,549.0
-15.344743,-7.678592,548.0
-15.344743,-9.59824,548.0
-15.344743,-11.517888,548.0
-15.344743,-13.437536,548.0
-15.596754,-15.609429,557.0
-15.596754,-17.560604,557.0
-15.484749,-23.245985,553.0
-15.51275,-25.228685,554.0
-15.51275,-27.169353,554.0
-15.484749,-29.057474,553.0
-15.456747,-30.93859,552.0
-15.456747,-32.872246,552.0
-15.372744,-34.616745,549.0
-15.372744,-36.539894,549.0
-15.31674,-38.322926,547.0
-15.288739,-40.16551,546.0
-15.260737,-42.001083,545.0
-15.232737,-43.82968,544.0
-15.260737,-45.81939,545.0
-15.232737,-47.640957,544.0
-15.232737,-49.54659,544.0
-15.232737,-51.452225,544.0
-15.204736,-53.25978,543.0
-15.232737,-55.2635,544.0
-15.232737,-57.169136,544.0
-15.204736,-58.966175,543.0
-15.204736,-60.86831,543.0
-15.176734,-62.654842,542.0
-15.176734,-64.553474,542.0
-15.176734,-66.4521,542.0
-15.148733,-68.224625,541.0
-15.176734,-70.24937,542.0
-15.148733,-72.01491,541.0
-15.148733,-73.910034,541.0
-15.176734,-75.94528,542.0
-15.176734,-77.84391,542.0
-15.176734,-79.74254,542.0
-15.176734,-81.64117,542.0
-15.176734,-83.5398,542.0
-15.204736,-85.59607,543.0
-15.260737,-87.82047,545.0
-15.428746,-94.57778,551.0
-15.428746,-96.507935,551.0
-15.428746,-98.438095,551.0
-15.400744,-100.18609,550.0
-15.400744,-102.11278,550.0
-15.400744,-104.03943,550.0
-15.400744,-105.96608,550.0
-15.400744,-107.89274,550.0
-15.400744,-109.81938,550.0
-15.400744,-111.74605,550.0
-15.372744,-113.46603,549.0
-15.344743,-115.17899,548.0
-15.31674,-116.88495,547.0
-15.31674,-118.8011,547.0
-15.288739,-120.49656,546.0
-14.392696,-127.838875,514.0
-14.364694,-129.3872,513.0
-14.336693,-130.92853,512.0
-14.308692,-132.46284,511.0
-14.28069,-133.99016,510.0
-14.140683,-134.44556,505.0
-14.140683,-136.21457,505.0
-14.140683,-137.9836,505.0
-13.86067,-140.4532,495.0
-13.804667,-141.6127,493.0
-13.776667,-143.04895,492.0
-13.748664,-144.47818,491.0
-13.692662,-145.60265,489.0
-13.580657,-146.11058,485.0
-13.552655,-147.50478,484.0
-13.552655,-149.20024,484.0
-13.552655,-150.89569,484.0
-13.524653,-152.27588,483.0
-13.552655,-154.2866,484.0
-13.552655,-155.98206,484.0
-13.552655,-157.6775,484.0
-13.66466,-160.69011,488.0
-13.66466,-162.39957,488.0
-13.66466,-164.10902,488.0
-13.692662,-166.1583,489.0
-13.720663,-168.21458,490.0
-13.748664,-170.27785,491.0
-13.776667,-172.34814,492.0
-13.804667,-174.42542,493.0
-13.804667,-176.1524,493.0
-13.832669,-178.24019,494.0
-13.888672,-180.69931,496.0
-13.86067,-182.06898,495.0
-13.86067,-183.80296,495.0
-13.888672,-185.91177,496.0
-13.888672,-187.64928,496.0
-13.916673,-189.76859,497.0
-13.944674,-191.89491,498.0
-13.944674,-193.6394,498.0
-14.000677,-196.16858,500.0
-14.028679,-198.31595,501.0
-14.028679,-200.07095,501.0
-14.028679,-201.82597,501.0
-14.028679,-203.58098,501.0
-14.028679,-205.33598,501.0
-14.05668,-207.50433,502.0
-13.818661,5.9270887,564.0
-13.79416,3.9443862,563.0
-13.745157,1.9651871,561.0
-13.696156,0.0,559.0
-13.451143,-1.923151,549.0
-13.451143,-3.846302,549.0
-13.451143,-5.769453,549.0
-13.426641,-7.678592,548.0
-13.426641,-9.59824,548.0
-13.426641,-11.517888,548.0
-13.451143,-13.462058,549.0
-13.622651,-15.581404,556.0
-13.647153,-17.560604,557.0
-13.647153,-19.511778,557.0
-13.549148,-23.245985,553.0
-13.549148,-25.183147,553.0
-13.573649,-27.169353,554.0
-13.549148,-29.057474,553.0
-13.524648,-30.93859,552.0
-13.500146,-32.8127,551.0
-13.451143,-34.616745,549.0
-13.426641,-36.47334,548.0
-13.402142,-38.322926,547.0
-13.353139,-40.091946,545.0
-13.353139,-42.001083,545.0
-13.328638,-43.82968,544.0
-13.328638,-45.735317,544.0
-13.328638,-47.640957,544.0
-13.304136,-49.455513,543.0
-13.328638,-51.452225,544.0
-13.328638,-53.35786,544.0
-13.328638,-55.2635,544.0
-13.328638,-57.169136,544.0
-13.304136,-58.966175,543.0
-13.304136,-60.86831,543.0
-13.279635,-62.654842,542.0
-13.279635,-64.553474,542.0
-13.279635,-66.4521,542.0
-13.255134,-68.224625,541.0
-13.255134,-70.11975,541.0
-13.255134,-72.01491,541.0
-13.255134,-73.910034,541.0
-13.279635,-75.94528,542.0
-13.279635,-77.84391,542.0
-13.279635,-79.74254,542.0
-13.304136,-81.7918,543.0
-13.304136,-83.69393,543.0
-13.328638,-85.7537,544.0
-13.37764,-87.98162,546.0
-13.402142,-90.0589,547.0
-13.426641,-92.14319,548.0
-13.451143,-94.23448,549.0
-13.451143,-96.15764,549.0
-13.475645,-98.25944,550.0
-13.475645,-100.18609,550.0
-13.475645,-102.11278,550.0
-13.451143,-103.850266,549.0
-13.451143,-105.773415,549.0
-13.451143,-107.69656,549.0
-13.451143,-109.61972,549.0
-13.426641,-111.33969,548.0
-13.402142,-113.052666,547.0
-13.402142,-114.96881,547.0
-13.37764,-116.671265,546.0
-13.353139,-118.36672,545.0
-13.37764,-120.49656,546.0
-12.569101,-125.79313,513.0
-12.569101,-127.590164,513.0
-12.5446005,-129.135,512.0
-12.520099,-130.6728,511.0
-12.495598,-132.20363,510.0
-12.471096,-133.72743,509.0
-12.152581,-140.73695,496.0
-12.079078,-141.6127,493.0
-12.054577,-143.04895,492.0
-12.030076,-144.47818,491.0
-11.981072,-145.60265,489.0
-11.932071,-146.7131,487.0
-11.858567,-147.50478,484.0
-11.858567,-149.20024,484.0
-11.858567,-150.89569,484.0
-11.858567,-152.59114,484.0
-11.858567,-154.2866,484.0
-11.858567,-155.98206,484.0
-11.883068,-158.0033,485.0
-11.981072,-164.44533,489.0
-12.005574,-166.4981,490.0
-12.005574,-168.21458,490.0
-12.030076,-170.27785,491.0
-12.054577,-172.34814,492.0
-12.079078,-174.42542,493.0
-12.079078,-176.1524,493.0
-12.103579,-178.24019,494.0
-12.12808,-180.33499,495.0
-12.103579,-181.70116,494.0
-12.103579,-183.43166,494.0
-12.152581,-185.91177,496.0
-12.152581,-187.64928,496.0
-12.177082,-189.76859,497.0
-12.201584,-191.89491,498.0
-12.226085,-194.02824,499.0
-12.2505865,-196.16858,500.0
-12.275086,-198.31595,501.0
-12.275086,-200.07095,501.0
-12.275086,-201.82597,501.0
-12.275086,-203.58098,501.0
-12.275086,-205.33598,501.0
-12.299588,-207.50433,502.0
-11.844577,5.9270887,564.0
-11.823576,3.9443862,563.0
-11.781574,1.9651871,561.0
-11.760573,0.0,560.0
-11.529562,-1.923151,549.0
-11.529562,-3.846302,549.0
-11.508561,-5.758944,548.0
-11.529562,-7.692604,549.0
-11.508561,-9.59824,548.0
-11.529562,-11.538906,549.0
-11.550563,-13.486578,550.0
-11.67657,-15.581404,556.0
-11.67657,-17.529078,556.0
-11.718571,-19.546808,558.0
-11.67657,-21.42442,556.0
-11.613565,-23.245985,553.0
-11.613565,-25.183147,553.0
-11.613565,-27.12031,553.0
-11.592565,-29.004929,552.0
-11.571565,-30.88254,551.0
-11.529562,-32.693596,549.0
-11.508561,-34.55369,548.0
-11.508561,-36.47334,548.0
-11.487559,-38.322926,547.0
-11.466559,-40.16551,546.0
-11.445559,-42.001083,545.0
-11.445559,-43.91025,545.0
-11.424557,-45.735317,544.0
-11.403556,-47.55338,543.0
-11.403556,-49.455513,543.0
-11.403556,-51.357643,543.0
-11.424557,-53.35786,544.0
-11.424557,-55.2635,544.0
-11.424557,-57.169136,544.0
-11.403556,-58.966175,543.0
-11.403556,-60.86831,543.0
-11.382554,-62.654842,542.0
-11.382554,-64.553474,542.0
-11.382554,-66.4521,542.0
-11.361554,-68.224625,541.0
-11.361554,-70.11975,541.0
-11.340553,-71.88179,540.0
-11.361554,-73.910034,541.0
-11.361554,-75.80516,541.0
-11.382554,-77.84391,542.0
-11.382554,-79.74254,542.0
-11.382554,-81.64117,542.0
-11.403556,-83.69393,543.0
-11.424557,-85.7537,544.0
-11.445559,-87.82047,545.0
-11.466559,-89.89426,546.0
-11.487559,-91.975044,547.0
-11.508561,-94.062836,548.0
-11.508561,-95.98248,548.0
-11.529562,-98.08078,549.0
-11.529562,-100.00394,549.0
-11.508561,-101.741455,548.0
-11.508561,-103.6611,548.0
-11.508561,-105.58075,548.0
-11.508561,-107.5004,548.0
-11.508561,-109.42005,548.0
-11.466559,-110.93334,546.0
-11.445559,-112.63931,545.0
-11.445559,-114.54845,545.0
-11.403556,-116.03022,543.0
-11.403556,-117.93235,543.0
-11.0255375,-117.70115,525.0
-11.004537,-119.31254,524.0
-10.794527,-124.237785,514.0
-10.773525,-125.79313,513.0
-10.752524,-127.34145,512.0
-10.710522,-128.63055,510.0
-10.710522,-130.41708,510.0
-10.710522,-132.20363,510.0
-10.710522,-133.99016,510.0
-10.416508,-140.73695,496.0
-10.395507,-142.1872,495.0
-10.353505,-143.3397,493.0
-10.311502,-144.47818,491.0
-10.248499,-145.30489,488.0
-10.227499,-146.7131,487.0
-10.227499,-148.41907,487.0
-10.227499,-150.12503,487.0
-10.164495,-150.89569,484.0
-10.164495,-152.59114,484.0
-10.185496,-154.60538,485.0
-10.164495,-155.98206,484.0
-10.185496,-158.0033,485.0
-10.290502,-164.78162,490.0
-10.290502,-166.4981,490.0
-10.311502,-168.55788,491.0
-10.332504,-170.62465,492.0
-10.332504,-172.34814,492.0
-10.353505,-174.42542,493.0
-10.353505,-176.1524,493.0
-10.353505,-177.8794,493.0
-10.416508,-180.69931,496.0
-10.416508,-182.4368,496.0
-10.416508,-184.17429,496.0
-10.416508,-185.91177,496.0
-10.416508,-187.64928,496.0
-10.416508,-189.38676,496.0
-10.45851,-191.89491,498.0
-10.47951,-194.02824,499.0
-10.500511,-196.16858,500.0
-10.500511,-197.92012,500.0
-10.521513,-200.07095,501.0
-10.542514,-202.2288,502.0
-10.542514,-203.98734,502.0
-10.542514,-205.74583,502.0
-10.542514,-207.50433,502.0
-9.887976,7.916811,565.0
-9.870475,5.9270887,564.0
-9.870475,3.9513922,564.0
-9.817972,1.9651871,561.0
-9.800471,0.0,560.0
-9.607963,-1.923151,549.0
-9.6254635,-3.8533082,550.0
-9.607963,-5.769453,549.0
-9.607963,-7.692604,549.0
-9.607963,-9.615755,549.0
-9.607963,-11.538906,549.0
-9.6254635,-13.486578,550.0
-9.6254635,-15.41326,550.0
-9.642964,-17.37144,551.0
-9.660465,-21.270288,552.0
-9.677965,-23.245985,553.0
-9.677965,-25.183147,553.0
-9.677965,-27.12031,553.0
-9.660465,-29.004929,552.0
-9.642964,-30.88254,551.0
-9.590462,-32.634045,548.0
-9.590462,-34.55369,548.0
-9.572961,-36.40678,547.0
-9.572961,-38.322926,547.0
-9.55546,-40.16551,546.0
-9.55546,-42.07815,546.0
-9.537959,-43.91025,545.0
-9.520458,-45.735317,544.0
-9.502957,-47.55338,543.0
-9.502957,-49.455513,543.0
-9.502957,-51.357643,543.0
-9.502957,-53.25978,543.0
-9.502957,-55.16191,543.0
-9.502957,-57.064045,543.0
-9.502957,-58.966175,543.0
-9.502957,-60.86831,543.0
-9.502957,-62.77044,543.0
-9.502957,-64.67257,543.0
-9.485456,-66.4521,542.0
-9.485456,-68.35073,542.0
-9.485456,-70.24937,542.0
-9.467956,-72.01491,541.0
-9.467956,-73.910034,541.0
-9.467956,-75.80516,541.0
-9.485456,-77.84391,542.0
-9.485456,-79.74254,542.0
-9.485456,-81.64117,542.0
-9.485456,-83.5398,542.0
-9.502957,-85.59607,543.0
-9.520458,-87.65933,544.0
-9.537959,-89.729614,545.0
-9.55546,-91.8069,546.0
-9.55546,-93.71954,546.0
-9.572961,-95.807335,547.0
-9.572961,-97.72348,547.0
-9.572961,-99.639626,547.0
-9.590462,-101.741455,548.0
-9.572961,-103.47194,547.0
-9.572961,-105.388084,547.0
-9.572961,-107.30423,547.0
-9.55546,-109.0207,546.0
-9.502957,-110.32382,543.0
-9.485456,-112.01928,542.0
-9.485456,-113.91791,542.0
-9.485456,-115.816536,542.0
-9.152941,-115.42069,523.0
-9.152941,-117.25277,523.0
-9.152941,-119.08485,523.0
-9.012934,-122.67545,515.0
-8.977932,-123.996086,513.0
-8.960431,-125.54791,512.0
-8.925429,-126.84403,510.0
-8.925429,-128.63055,510.0
-8.907928,-130.16136,509.0
-8.890428,-131.68518,508.0
-8.890428,-133.4647,508.0
-8.73292,-138.09218,499.0
-8.71542,-139.55994,498.0
-8.680418,-140.73695,496.0
-8.680418,-142.47444,496.0
-8.6104145,-143.04895,492.0
-8.592914,-144.47818,491.0
-8.557912,-145.60265,489.0
-8.540411,-147.01436,488.0
-8.540411,-148.72383,488.0
-8.540411,-150.43329,488.0
-8.505409,-151.51923,486.0
-8.505409,-153.22168,486.0
-8.487908,-154.60538,485.0
-8.4704075,-155.98206,484.0
-8.592914,-165.1179,491.0
-8.592914,-166.83788,491.0
-8.592914,-168.55788,491.0
-8.6104145,-170.62465,492.0
-8.6104145,-172.34814,492.0
-8.627915,-174.42542,493.0
-8.627915,-176.1524,493.0
-8.645416,-178.24019,494.0
-8.662917,-180.33499,495.0
-8.680418,-182.4368,496.0
-8.680418,-184.17429,496.0
-8.697919,-186.2866,497.0
-8.680418,-187.64928,496.0
-8.71542,-190.15042,498.0
-8.73292,-192.28026,499.0
-8.750421,-194.41708,500.0
-8.767921,-196.56093,501.0
-8.767921,-198.31595,501.0
-8.767921,-200.07095,501.0
-8.785422,-202.2288,502.0
-8.785422,-203.98734,502.0
-8.785422,-205.74583,502.0
-8.785422,-207.50433,502.0
-7.896373,7.902799,564.0
-7.896373,5.9270887,564.0
-7.896373,3.9513922,564.0
-7.700363,-1.9266541,550.0
-7.700363,-3.8533082,550.0
-7.700363,-5.779962,550.0
-7.700363,-7.7066164,550.0
-7.700363,-9.63327,550.0
-7.700363,-11.559924,550.0
-7.700363,-13.486578,550.0
-7.700363,-15.41326,550.0
-7.700363,-17.339914,550.0
-7.714364,-19.301598,551.0
-7.756366,-21.347355,554.0
-7.742365,-23.245985,553.0
-7.742365,-25.183147,553.0
-7.742365,-27.12031,553.0
-7.714364,-28.952383,551.0
-7.700363,-30.826492,550.0
-7.6863627,-32.693596,549.0
-7.672362,-34.55369,548.0
-7.658361,-36.40678,547.0
-7.658361,-38.322926,547.0
-7.6443605,-40.16551,546.0
-7.6443605,-42.07815,546.0
-7.6303596,-43.91025,545.0
-7.616359,-45.735317,544.0
-7.602359,-47.55338,543.0
-7.602359,-49.455513,543.0
-7.602359,-51.357643,543.0
-7.616359,-53.35786,544.0
-7.616359,-55.2635,544.0
-7.602359,-57.064045,543.0
-7.616359,-59.074768,544.0
-7.602359,-60.86831,543.0
-7.602359,-62.77044,543.0
-7.602359,-64.67257,543.0
-7.588358,-66.4521,542.0
-7.588358,-68.35073,542.0
-7.588358,-70.24937,542.0
-7.574357,-72.01491,541.0
-7.574357,-73.910034,541.0
-7.588358,-75.94528,542.0
-7.588358,-77.84391,542.0
-7.588358,-79.74254,542.0
-7.588358,-81.64117,542.0
-7.588358,-83.5398,542.0
-7.588358,-85.43843,542.0
-7.602359,-87.4982,543.0
-7.602359,-89.40033,543.0
-7.602359,-91.30246,543.0
-7.616359,-93.37624,544.0
-7.616359,-95.28188,544.0
-7.602359,-97.008865,543.0
-7.602359,-98.910995,543.0
-7.602359,-100.813156,543.0
-7.588358,-102.52612,542.0
-7.602359,-104.61742,543.0
-7.6303596,-106.91189,545.0
-7.3223453,-115.42069,523.0
-7.3223453,-117.25277,523.0
-7.294344,-118.62945,521.0
-7.2663426,-119.99212,519.0
-7.2383413,-121.34077,517.0
-7.21034,-122.67545,515.0
-7.1963396,-124.237785,514.0
-7.1823387,-125.79313,513.0
-7.1403365,-126.84403,510.0
-7.126336,-128.37834,509.0
-7.112335,-129.90565,508.0
-7.098335,-131.42595,507.0
-6.9863296,-136.34418,499.0
-6.972329,-137.81543,498.0
-6.972329,-139.55994,498.0
-6.9443274,-140.73695,496.0
-6.9443274,-142.47444,496.0
-6.8743243,-142.75821,491.0
-6.8743243,-144.47818,491.0
-6.8603234,-145.9004,490.0
-6.8463225,-147.31561,489.0
-6.8463225,-149.0286,489.0
-6.8463225,-150.74156,489.0
-6.832322,-152.14276,488.0
-6.832322,-153.85223,488.0
-6.832322,-155.56169,488.0
-6.804321,-156.62662,486.0
-6.8743243,-165.1179,491.0
-6.8743243,-166.83788,491.0
-6.8743243,-168.55788,491.0
-6.8883247,-170.62465,492.0
-6.8883247,-172.34814,492.0
-6.8883247,-174.07161,492.0
-6.9023256,-176.1524,493.0
-6.916326,-178.24019,494.0
-6.930327,-180.33499,495.0
-6.9443274,-182.4368,496.0
-6.9443274,-184.17429,496.0
-6.9443274,-185.91177,496.0
-6.958328,-188.0276,497.0
-6.972329,-190.15042,498.0
-7.0003304,-192.66557,500.0
-7.014331,-194.80592,501.0
-7.014331,-196.56093,501.0
-7.014331,-198.31595,501.0
-7.0283313,-200.4703,502.0
-7.0283313,-202.2288,502.0
-7.042332,-204.39366,503.0
-7.042332,-206.15569,503.0
-7.042332,-207.9177,503.0
-5.9222884,9.878495,564.0
-5.9327893,7.916811,565.0
-5.9327893,5.9375973,565.0
-5.7752814,-1.9266541,550.0
-5.7857823,-3.8603141,551.0
-5.7752814,-5.779962,550.0
-5.7857823,-7.7206283,551.0
-5.7857823,-9.650785,551.0
-5.7752814,-11.559924,550.0
-5.7857823,-13.511099,551.0
-5.7752814,-15.41326,550.0
-5.7857823,-17.37144,551.0
-5.7857823,-19.301598,551.0
-5.7962823,-21.270288,552.0
-5.8067827,-23.245985,553.0
-5.8172836,-25.228685,554.0
-5.8067827,-27.12031,553.0
-5.7857823,-28.952383,551.0
-5.7752814,-30.826492,550.0
-5.764781,-32.693596,549.0
-5.7542806,-34.55369,548.0
-5.7542806,-36.47334,548.0
-5.7437797,-38.322926,547.0
-5.7437797,-40.239075,547.0
-5.7332797,-42.07815,546.0
-5.7227793,-43.91025,545.0
-5.7122784,-45.735317,544.0
-5.701778,-47.55338,543.0
-5.701778,-49.455513,543.0
-5.701778,-51.357643,543.0
-5.701778,-53.25978,543.0
-5.701778,-55.16191,543.0
-5.691277,-56.958954,542.0
-5.691277,-58.857582,542.0
-5.701778,-60.86831,543.0
-5.691277,-62.654842,542.0
-5.691277,-64.553474,542.0
-5.691277,-66.4521,542.0
-5.691277,-68.35073,542.0
-5.691277,-70.24937,542.0
-5.680777,-72.01491,541.0
-5.680777,-73.910034,541.0
-5.680777,-75.80516,541.0
-5.680777,-77.70029,541.0
-5.680777,-79.59541,541.0
-5.680777,-81.49054,541.0
-5.680777,-83.385666,541.0
-5.691277,-85.43843,542.0
-5.691277,-87.33706,542.0
-5.691277,-89.23569,542.0
-5.691277,-91.13432,542.0
-5.691277,-93.03295,542.0
-5.701778,-95.106735,543.0
-5.691277,-96.83021,542.0
-5.691277,-98.72884,542.0
-5.6702766,-100.25618,540.0
-5.6597757,-101.95863,539.0
-5.701778,-104.61742,543.0
-5.5022683,-117.47696,524.0
-5.460266,-118.40176,520.0
-5.4392653,-119.76091,518.0
-5.418264,-121.10607,516.0
-5.4077635,-122.67545,515.0
-5.3867626,-123.996086,513.0
-5.376262,-125.54791,512.0
-5.355261,-126.84403,510.0
-5.344761,-128.37834,509.0
-5.3237596,-129.64993,507.0
-5.3237596,-131.42595,507.0
-5.239755,-132.84818,499.0
-5.239755,-134.59618,499.0
-5.239755,-136.34418,499.0
-5.229255,-137.81543,498.0
-5.229255,-139.55994,498.0
-5.166252,-139.60197,492.0
-5.166252,-141.32545,492.0
-5.155751,-142.75821,491.0
-5.155751,-144.47818,491.0
-5.1347504,-145.60265,489.0
-5.145251,-147.61688,490.0
-5.1347504,-149.0286,489.0
-5.1347504,-150.74156,489.0
